ISBN,int
9791160402001,"나는 그사이 뭔가가 변했을까? 개정판 작업을 하느라 《태도에 관하여》를 촘촘히 다시 읽어보니 언뜻 하나도 변하지 않은 것 같다. 하지만 분명히 어떤 부분들에 조금은 더 초연해졌겠지. 나는 내 안에 결코 변하지 않을 것들도, 변해야 마땅한 것들도 양쪽 팔로 같이 안아주며 살고 싶다. -‘들어가는 글’에서"
9791196589103,2018 독립출판 1위 선정작 
9788936811143,"《죽음의 수용소에서》는 나치의 강제수용소에서 겪은 생사의 엇갈림 속에서도 삶의 의미를 잃지 않고 인간 존엄성의 승리를 보여준 프랭클 박사의 자서전적인 체험 수기이다. 그 체험을 바탕으로 프랭클 박사는 자신의 독특한 정신분석 방법인 로고테라피를 이룩한다. 조각난 삶의 가느다란 실오라기를 의미와 책임의 확고한 유형으로 짜 만드는 것이 프랭클 박사가 스스로 창안한 현대 실존 분석과 로고테라피의 목적이자 추구하는 바다. 그는 이 책에서 로고테라피의 발견으로 이끌어간 체험을 설명하고 있다. 잔인한 죽음의 강제수용소에서 보낸 기나긴 죄수 생활로 자신의 벌거벗은 몸뚱이의 실존을 발견하게 된다. 부모, 형제, 아내가 강제수용소에서 모두 죽고, 모든 소유물을 빼앗기고 모든 가치를 파멸당한 채 굶주림과 혹독한 추위 그리고 핍박 속에 몰려오는 죽음의 공포를 어떻게 견뎌냈으며, 어떻게 의미 있는 삶을 발견하고 유지할 수 있었을까?"
9788932034942,단 한 권의 시집 《당신의 이름을 지어다가 며칠은 먹었다》와 단 한 권의 산문집 《운다고 달라지는 일은 아무것도 없겠지만》으로 독자들의 마음을 사로잡은 시인 박준이 2012년 첫 시집 이후 6년 만에 펴낸 두 번째 시집 『우리가 함께 장마를 볼 수도 있겠습니다』. 지난 시집에서 상대에게 보살핌을 받았던 기억으로 폐허가 된 자신의 자리를 돌보던 ‘나’는 이번 시집에서 당신을 돌보는 데까지 나아간다.
9788949187112,"청소년을 위한 세계사 입문서『곰브리치 세계사』. 의 저자이자 세계적인 석학인 에른스트 H. 곰브리치가 저술한 책으로, 1936년 초판 출간 이후 현재까지 널리 읽히는 세계사 입문서의 고전이다. 인간 등장 이전의 시대부터 현대까지의 역사를 주요 사건들을 중심으로 조망한다. 원시 인류의 등장, 문자의 탄생, 종교의 발전, 신대륙 발견, 산업 혁명, 두 차례의 세계대전 등 역사적 사건들이 인류에게 어떤 영향을 미쳤으며, 세계사의 흐름을 어떻게 바꿨는지 이야기한다. 또한 문명을 발전시킨 인류의 업적들을 높이 평가하면서도, 긴 역사 속에서 인간이 저지른 과오들을 인정하고 비판하는 균형 있는 시각을 보여준다."
9788971996706,1979년에 장준하 선생의 책에서 출판사명을 따와 오늘에 이르고 있는 ‘돌베개’ 출판사에서  선생의 서거 40주기에 즈음하여『돌베개』를 출간했다. 이 책은 영원한 광복군이자 시대의 등불이었던 장준하 선생이 ‘또다시 못난 조상이 되지 않기 위하여’ 후세에 남긴 준엄한 항일수기로 숱한 오류의 교정과 주요 인물 소개 등 부속 자료를 풍부하게 보강하며 일본군을 탈출하여 임시정부 광복군에 투신한 6천 리 대장정의 기록을 생생히 담아냈다.
9791160870374,인간의 존재와 행위 양식의 본질을 파헤친 기념비적 저서
9788936486563,"우리 사회가 성숙한 민주주의를 이룩하기까지 수많은 갈등과 역경이 있었다. 민주주의는 어느날 갑자기 찾아온 것이 아니라 평범한 시민들이 모여 부정과 억압에 맞서며 쟁취해낸 것이다. 민주화운동의 역사를 올바르게 기억하고 젊은 세대에게 그날의 뜨거움을 생생히 전달하기 위해 기획된 ‘만화로 보는 민주화운동’ 시리즈가 출간된다. 민주화운동기념사업회가 기획하고 김홍모, 윤태호, 마영신, 유승하 네 작가가 참여해 제주4·3, 4·19혁명, 5·18민주화운동, 6·10민주항쟁을 그렸다. 4ㆍ19혁명 60주년, 5ㆍ18민주화운동 40주년을 맞은 2020년, 오래전 그날을 기억하고 지금 우리 사회의 민주주의를 진단하기 위해 그 어느 때보다 절실한 책이다. "
9788935670376,"마빈 해리스의 『문화의 수수께끼』(Cows, Pigs, Wars and Witches: The Riddles of Culture)가 번역된 지 35년이 지났다. 그런데도 해리스의 『문화의 수수께끼』를 향한 독자들의 사랑은 여전하다. 이에 답하는 마음으로 번역을 가독성 있게 다듬고 화보를 추가해 좀 더 볼거리 있는 개정판을 출간하게 되었다. "
9791186843352,"3·1운동 및 대한민국 임시 정부 수립 100주년에 즈음하여,"
9791190182973,"조선시대에 살았던 인물들이 메신저로 대화를 주고받는다는 콘셉트의 웹툰으로, 재미는 물론 역사 공부까지 가능하게 해 역사만화의 새로운 지평을 열었다는 평가를 받은 『조선왕조실톡』. 그를 이은 『세계사톡』 시리즈는 웹툰 플랫폼 ‘저스툰(justoon.co.kr)’에서 2017년 10월에 시작해 많은 이들의 사랑과 인기를 얻으며 지금까지 연재되고 있다. "
9791189709327,"역사만화의 새로운 지평을 열었다는 평가를 받은 《조선왕조실톡》 시리즈를 잇는 새로운 역사만화 『세계사톡』 제2권 《중세의 빛과 그림자》. 《조선왕조실톡》의 무적핑크 작가와 함께 다양한 콘텐츠를 개발할 계획으로 여러 스태프들이 참여한 레이블 핑크잼의 첫 프로젝트로, 웹툰 플랫폼 저스툰에서 2017년 10월에 시작해 많은 이들의 사랑과 인기를 얻으며 지금까지 연재되고 있다. "
9791157843732,"와인의 역사는 문명의 역사다. 모든 것은 지중해에서 시작되었다. 그리스 신화에는 포도주에 대한 암시가 가득하고, 성서에서는 대홍수가 끝난 후 노아가 포도나무를 심는다. 포도주는 인간을 문명화하고 신들을 인간적으로 만들었다. 고대 말기에 갈리아 와인은 이미 대량 수출되었다. 나무 술통에서 와인을 숙성시키는 기법 덕분이었다."
9788972915416,"르네상스와 한 책 사냥꾼 이야기 『1417년, 근대의 탄생』. 1417년 겨울, 30대 후반의 인문주의자 포조 브라촐리니는 남부 독일의 한 수도원의 서가에서 고대 로마의 시인 루크레티우스의 철학 서사시 《사물의 본성에 관하여》를 발견한다. 《사물의 본성에 관하여》는 당시로써는 가장 위험한 사상들이 숨어 있는 장시로, 저자 그린블랫은 이 책의 발견이 기독교의 교리에 의해서 인간의 사상과 자유가 속박 당했던 ‘암흑’의 중세를 마감하고, ‘재생’의 르네상스 태동의 계기가 되었다고 말한다. "
9788971390924,"이 책은 『서양 문명의 역사(Western Civilizations)』(16판, 2008년)의 완역본이다. 균형 잡힌 서술과 명료한 문체로 1940년대 이래 영어권에서 정평을 얻고 있는 이 책은 각별히 문화사에 큰 비중을 둔 서양사 개설서로도 널리 알려져 있다. 이 때문에 지난 70여 년 동안 영어권에서만 100만 명이 넘는 독자로부터 꾸준히 사랑을 받아왔다. 가히 영어권 최고의 서양사 개설서라고 해도 지나친 말이 아니다. "
9791189238025,- 실용성과 학술성을 겸비한 현실감 있는 일본 해설서입니다.
9788952108678,근대 세계사를 해양 세계의 발전이라는 새로운 관점에서 재해석한 책. 근대 해양 세계의 팽창을 균형 잡힌 시각으로 다루고자 했다. 제1부에서는 근대 세계의 전반적인 구조가 어떤 과정을 통해 어떻게 구성되었는지를 전체적으로 조망한다. 제2부에서는 세계 문명권들이 상호 접촉하는 과정에서 구체적으로 어떤 일이 일어나는지를 폭력이라는 키워드를 통해 정리하였다. 제3부에서는 세계화와 지역화가 동시에 일어나는 근대 세계에서 사람들의 삶과 문화가 어떻게 변화했는지를 살펴본다.
9791196754518,▶ 한국사에 관한 내용을 담은 전문서적입니다.
9788937416378,"동서양의 모든 신화 속에서 '영웅의 원형'을 찾아낸, 조지프 캠벨의 신화 해설서"
9788936452100,"『옷장 속의 세계사』는 제2회 창비청소년도서상을 수상한 《식탁 위의 세계사》의 후속작이다. 우리가 항상 몸에 걸치는 옷과 옷감에 담긴 역사를 알아본다. 일상에서 발견하는 사물을 매개로 삼아 세계사의 주요 사건과 인물을 안내한다는 전작의 콘셉트를 그대로 유지하면서도, 범위를 현대사까지 포함하여 신선함을 더하였다. "
9791196193423,"조선 사람의 가슴과 뇌리에 깊이 뿌리내린 반일 감정과 ‘왜’(倭)에 대한 문화적 우월 의식, 피해 의식, 강력한 쇄국 정책에도 불구하고 19세기 말에 이르면 일본을 새로운 문명의 기준으로 받아들이는 친일개화파가 출현한다. 놀라운 인식의 전환이었다. 늘 중국을 문명의 원천으로 간주해 온 조선 사람들이 중화 질서의 가장 변방이었던 일본을 새로운 문명의 원천으로 받아들이기 시작한다."
9788936477134,"탁월한 안목과 절묘한 입담, 답사를 향한 열정으로 사랑을 받아온 유홍준 교수의 『나의 문화유산답사기 중국편』 제2권 《막고굴과 실크로드의 관문》. 우리 땅 곳곳을 누비며 전국토가 박물관임을 설파한 유홍준이 드디어 중국 대륙으로 떠났다. 한반도의 약 40배, 남한의 약 100배에 가까운 면적에 남북한의 약 20배가 되는 인구를 품은 중국의 문화는 스케일로 우리를 압도하고, 긴 세월 우리와 밀접하게 영향을 주고받아 우리 문화유산을 보는 큰 거울이 되기도 한다."
9788936476694,"지난 6월 말 제42차 세계유산위원회는 ‘산사, 한국의 산지승원’을 세계유산목록에 등재하기로 결정했고, 우리나라의 13번째 세계유산이 되었다. 양산 통도사, 영주 부석사, 안동 봉정사, 보은 법주사, 공주 마곡사, 순천 선암사, 해남 대흥사의 7개 사찰이 그 주인공이다. 『나의 문화유산답사기: 산사 순례』에는 7개 사찰 중 영주 부석사, 안동 봉정사, 순천 선암사, 해남 대흥사 4곳과, 목록에 포함되지는 않았으나 누구나 한 번은 들어보고 가보았을 남한의 사찰 15여 곳, 그리고 북한의 사찰 2곳이 담겨 있다."
9788952797322,"로마에 가본 사람은 많다. 로마에 가고 싶어 하는 사람은 더욱 많다. 하지만 로마를 ‘제대로’ 본 사람은 거의 없다. 그저 유명하다는 카페에서 에스프레소와 젤라토를 먹고, 영화 에 나왔던 장면을 따라 ‘진실의 입’에 손을 넣어보고, 콜로세움 앞에서 인증샷을 찍어 SNS에 올렸다고 해서 로마를 제대로 여행했다고 할 수는 없기 때문이다. "
9788974831752,비스는 1920년에 하멜 정본과 함께 다른 책들의 허구성을 지적하고 고증하는 내용을 실어 새로운 네덜란드 판을 출판하였다. 비스의 영역본은 와 의 정본을 발견한 후틴크판을 근거로 하멜 정본을 번역한 것이며 본 한국어 역본은 우리 나라에서 처음으로 이 하멜 원전에 충실한 책이라 할 수 있다.
9788967357641,노르만 민족들이 서유럽을 위협하고 프랑스와 영국을 점령한 10~11세기. 정복왕 윌리엄의 놀라운 생애를 통해 본 중근세 유럽 질서의 형성. 폴 쥠토르의 『정복왕 윌리엄Guillaume le Conqu?rant』은 정복왕 윌리엄이 1066년 영국(정확히는 잉글랜드다)을 정복하고 영국 왕으로 등극하는 과정을 상세히 추적하고 영어에 미친 프랑스어의 영향 등 역사와 문화 교류의 내용을 풀어 쓴 책이다.
9791162205723,"역사만화의 새로운 지평을 열었다는 평가를 받은 《조선왕조실톡》 시리즈를 잇는 새로운 역사만화 『세계사톡』 제1권 《고대 세계의 탄생》. 《조선왕조실톡》의 무적핑크 작가와 함께 다양한 콘텐츠를 개발할 계획으로 여러 스태프들이 참여한 레이블 핑크잼의 첫 프로젝트로, 웹툰 플랫폼 저스툰에서 2017년 10월에 시작해 많은 이들의 사랑과 인기를 얻으며 지금까지 연재되고 있다. "
9788976962997,"얄타회담의 시간과 장소는 제2차 세계대전을 통틀어 가장 철저하게 보안에 부쳐진 비밀이었다. 루스벨트, 처칠, 스탈린이라는 3거두가 회담을 통해 획득해야 할 전리품은 세계를 삼켜버린 전쟁의 종식 방안을 찾는 것이었다. 세 사람은 머리를 맞대고 20세기의 가장 비밀스런 평화회담을 진행했다. 그들은 수백만의 병력을 이동시켰고 자신들에게 필요한 대로 전승국의 정의를 분배했다. 이 과정에서 평화의 지속을 위해 필요하다는 이유를 내세워 다른 국가들의 운명을 결정하고, 수백만 명의 난민을 동쪽과 서쪽으로 보냈다. 지정학적 야망과 자존심, 가치 체계의 경쟁, 자신들의 국가가 보유한 가장 영민한 협상가들 사이의 권력 경쟁이 1945년 2월의 여드레 동안 얄타에서 펼쳐졌다."
9791195708031,"MBC 무한도전, O tvN 어쩌다 어른 등을 통해 대중에게 '한국사'를 쉽고 재미있게 전달하는 설민석의 『설민석의 첫출발 한국사 연표(보급판)』은 3장의 한국사 연표, ‘고대~중세’/조선/근ㆍ현대 총 3장으로 정리한 한국사를 통해 일목요연하게 한국사의 주요 흐름을 파악할 수 있도록 구성한 것이다. 단순한 사건 나열 중심의 연표가 아닌 ‘사건 내용’을 함께 담아 연표 자체로도 한국사 공부가 가능하게 하였다. 더불어 273분 분량의 설민석 선생의 강연이 QR코드로 함께 수록되어 있어 멀티한 학습이 가능하도록 했다."
9791189653187,"인간의 역사는 생존을 위해 무수한 질병과 싸워온 역사라 해도 과언이 아니다. 인류를 오랫동안 위협한 것들은 덩치 큰 사자나 호랑이 따위가 아닌 세균, 바이러스, 미생물이나 진드기 등 눈에 보이지 않는 작은 것들이었다. 이 작은 것들이 만들어낸 각종 전염병에 인류는 오랜 세월 큰 고통을 받았다. 전염병이 돌면 많은 사람이 목숨을 잃었고 후유증도 컸다. 원인도 모른 채 죽어간 사람도 많았다. 그러다 항생제가 나오면서 감염증을 치료할 수 있게 되었다. "
9791196633561,"갈등과 분열이 여전히 반복되는 세계에 살고 있는 오늘날 우리가 진정 추구해야 할 가치는 무엇인지, 어떤 시각을 갖고 미래로 나아가야 할지에 대한 질문을 던지는 『세계사보다 더 재미있는 최진기의 전쟁사』 제2권 《근세부터 현대까지》. 세계의 역사 속에는 치열했던 당시의 갈등을 제거하려던 영웅들의 치열한 두뇌싸움과 뛰어난 전략이 숨어있다."
9791196633554,"갈등과 분열이 여전히 반복되는 세계에 살고 있는 오늘날 우리가 진정 추구해야 할 가치는 무엇인지, 어떤 시각을 갖고 미래로 나아가야 할지에 대한 질문을 던지는 『세계사보다 더 재미있는 최진기의 전쟁사』 제1권 《고대부터 중세까지》. 세계의 역사 속에는 치열했던 당시의 갈등을 제거하려던 영웅들의 치열한 두뇌싸움과 뛰어난 전략이 숨어있다. "
9791186276792,"맥없이 무너진 유럽의 역사, 영화 속 스파르타 전사와 캐리비안 해적의 가려진 역사, 전쟁으로 일어선 미국의 역사, 단숨에 읽는 일본의 역사까지, 날라리 영웅 캐릭터들이 전하는 흥미로운 이야기를 통해 생생한 세계사를 살펴본다. 복잡한 역사를 간략하게 서술함으로써 독자의 이해를 높였고, 코믹한 그림으로 유머를 더했다. 결정적인 순간에 세상의 흐름을 뒤바꾼 알렉산드로스, 카이사르, 옥타비아누스, 콘스탄티누스, 샤를 대제, 루이 14세, 링컨, 나폴레옹 등 역사 속 영웅들을 즐겁게 만나보자."
9791158511180,"오랫동안 묻혀 있던, 인류가 구축한 또 다른 세계를 발굴해 보여주는 『북유럽 신화』 스페셜 에디션. 북유럽 신화의 다양한 판본 가운데 가장 쉽고, 재미있고, 매혹적인 작품이라는 격찬을 받은 이 책은 인류의 상상력과 역사, 문화가 북유럽 신들에게 얼마나 많은 빚을 지고 있는지를 생생하게 보여준다. 오늘날 우리가 가장 좋아하고 열광하고 공감하는 모든 이야기의 중심에 북유럽의 신들이 살아 숨 쉬고 있으며, 우리에게 필요한 미래의 상상력과 지혜의 원천이 이 책에 고스란히 담겨 있다는 것을 알게 된다. "
9788994655697,
9791135447693,"2000년 설립 이래 빌 게이츠 부부가 세운 빌&멀린다 게이츠 재단은 한 해 동안 인간의 생명을 가장 많이 앗아간 생물을 밝히는 연례 보고서를 발표했다. 이 보고서에 따르면 매년 가장 많은 사상자를 낸 동물 1위는 모기다. 비교적 최근인 우리 인류의 출현 이래 20만 년 동안 존재했던 1,080억 명의 인류 중 약 520억 명의 목숨을 모기가 앗아간 것으로 추정된다."
9788935654635,"저자 함석헌이 《성서조선》에 연재한 ‘성서적 입장에서 본 조선역사’를 토대로 만든『뜻으로 본 한국역사』는 한국의 역사를 ‘고난의 역사’라고 정의한다. 그러나 고난에 좌절하거나 이를 숙명으로 받아들일 것이 아니라, 이를 극복해야 함을 강조하며 세계인류사 속에서도 다른 어떤 나라보다 많은 고난을 극복해온 한국이 언젠가 그러한 경험을 바탕으로 세계 중심국가로 부상하게 될 것이라 전망한다. 현 세대들이 읽기에도 부담이 없도록 어려운 용어와 인용된 한문문장을 풀이했으며 다양한 사진자료를 실어 독자들의 쉬운 이해를 도왔다."
9788934974376,"《제3의 침팬지》부터 《총, 균, 쇠》, 《문명의 붕괴》, 《어제까지의 세계》까지, 세계가 주목하는 지성 재레드 다이아몬드가 신작 『재레드 다이아몬드의 나와 세계』로 돌아왔다. 어제와 오늘의 세계, 전통과 현대 사회를 넘나드는 재레드 다이아몬드는 이 책에서 세계가 직면한 7가지 중대한 문제들이 무엇인지 조목조목 들여다보고 각 문제에 관한 해결책을 모색한다."
9791196793524,한국인은 거짓말을 밥 먹듯이 한다고?
9788970656014,"잃어버린 영토 발해와 그 역사찾기의 시작. 북학파의한 사람인 유득공이 1700년대 후반 저술한 를 풀이한 책으로 발해의 왕, 신하, 지리, 후예국가 등에 대해 기술했다."
9791190630696,"메신저 대화인 ‘톡’ 형식을 도입해 큰 인기를 끌었던 역사만화 『조선왕조실톡』에 이은 새로운 역사만화 『세계사톡』 시리즈 전 5권 중 4권 〈근대의 질주〉가 출간되었다. 방대한 세계사도 인물과 인물의 ‘톡’을 통해 접하면 쉽게 다가온다. 무적핑크 작가의 위트와 세계사 교사의 내공이 결합되어 좀 더 강력한 재미와 학습 효과를 느낄 수 있다. 만화로 세계사에 대한 흥미를 돋우고, 만화에서 다루지 못한 방대한 세계사를 해설 코너 ‘세계사 돋보기’를 통해서 접할 수 있어서 학생은 물론 어른까지 흥미롭게 읽을 수 있다."
9788934962984,"세계적 석학 재레드 다이아몬드의 문명대연구 3부작 완결편 『어제까지의 세계』. 문화인류학자인 재레드 다이아몬드 교수는 50년간의 문명 탐구를 통해 역사의 역동적인 변화와 흐름을 예리하게 파악하고, 세계가 직면한 위기의 본질과 진실을 낱낱이 파헤쳐왔다. 퓰리처상을 수상한 《총, 균, 쇠》에서는 인류역사의 탄생과 진화를, 《문명의 붕괴》에서는 문명의 위기와 종말을, 그리고 이번 책에서는 세계의 희망과 생존의 해법을 찾아 나서고 있다."
9791164451517,
9788994606590,"기원전 221년 진의 시황제는 장차 중화제국의 심장부를 이루게 되는 영토를 통일했다. 정복을 통해 하나가 된 이 광대한 영토가 정치적으로 존속하기 위해서는 중국 문화의 철저한 재형성이 불가피했다. 『하버드 중국사 진·한, 최초의 중화제국』은 향후 2천년 동안 이어질 고대 제국의 질서가 창조되는 과정을 생생하게 보여준다. 진과 한 제국은 중국사의 ‘고전기’를 이루는데, 이는 그리스-로마가 서양에서 맡은 역할과 유사하다. 마크 에드워드 루이스(미 스탠포드대 교수)는 지리적으로 방대하기 이를 데 없고 문화적으로 다양하기 짝이 없는 제국을 다스려야 하는 막중한 임무를 떠안은 조정의 관리들과 당대 학자들이 직면했던 핵심과제가 무엇이었는지에 주목한다. "
9788974838072,"『함께 보는 한국근현대사』는 대중과 함께 역사를 완성시키고자 하는 역사학자들의 마음이 오롯이 담긴 한국근현대사 개론서다. 단순하게 역사적 지식을 전달하는 데에만 그치지 않고, 독자들과 역사에 대해 ‘함께’ 생각하며 우리만의 역사를 완성하려는 목적에서 출발했다. 크게 1부 근대 편과 2부 현대 편으로 나뉜 이 책은 대중에게 역사학자들이 한국사를 ‘강연’한다는 의미에서 각 장이 아홉 개의 강연으로 구성되었다. 열다섯 명의 역사학자들은 대중의 눈높이에 맞게 글을 집필해서 근현대사를 쉽고 체계적으로 이해할 수 있게 풀어냈다. 또한 현재 역사학계에서 다양하게 활동하고 있는 학자들답게 최근 연구 성과까지 남김없이 책에 반영해서 우리가 직면하는 현실과 맞닿은 해석을 더했다."
9788965781646,"신화에 담긴 인간들의 관계, 그 속에 숨겨진 이야기를 소개하는 『그리스 로마 신화 100』. 우리에게 익히 알려진 나이키, 헤라, 헤르메스 등 수많은 브랜드들이 그리스 신들의 이름에서 차용되었고, 나르시시즘이나 오이디푸스 콜플렉스 등은 세계인들의 예술과 연극의 원형으로 자리 잡고 있다. 또한 헤라클레스, 아킬레우스, 페르세우스, 프로메데우스는 영화, 미디어, 광고 세계에서 중요한 모티브로 자리 잡고 있다."
9788964962961,"『문명은 어떻게 미술이 되었을까?』는 권력과 욕망, 불안과 공포 등 인간의 원초적인 감정을 들추어내며 그림 한 점에 담긴 인류의 문명사를 살펴나간다. 저자는 미술과 사회의 ‘관계’에 주목했다. 시대에 따라 미술에 주어진 과제는 달랐고, 이것을 살펴보는 것이 미술가의 이름과 미술 사조를 암기하는 것보다 훨씬 더 흥미롭게 미술과 만날 수 있는 방법이라고 말한다."
9791190182430,"장부가 탄생한 15세기부터 현재까지, 역사의 흐름이 바뀔 때마다 금융 비즈니스의 모습도 바뀌어왔다. 『부의 지도를 바꾼 회계의 세계사』는 15세기부터 지금까지 역사적 변화의 순간마다 인류를 풍요롭게 한 금융 비즈니스의 역사를 살펴본다. 회계를 비롯한 금융 비즈니스의 시초는 이미 중세 유럽부터 시작되었으며, 이를 통해 부를 쌓은 개인 또는 국가는 풍요로운 미래를 위해 상업과 금융 시스템을 체계화하기 시작했는데, 각 시대를 관통하는 핵심은 부를 창출하고 미래의 가치를 찾아낼 새로운 변화에 적응하고 받아들이며 제도를 체계화했다는 점이다. "
9791187750116,『다시는 신을 부르지 마옵소서』에는 스물 일곱 명의 선비들이 던진 사직상소 스물여덟 편이 실려 있다. 그 선비들은 각각 다른 시대와 국내외 정치 환경 속에서 다른 임금을 모시며 살았다. 당면했던 문제점과 폐단도 달랐고 고민도 제각기 달랐다. 그러나 이 상소들을 들여다보면 중요한 공통점이 발견된다. 그것은 수없이 닥치는 위기를 극복하고 더 나은 공동체를 만들기 위해 노력한다는 것이다. 이를 위해선 사심을 버려야 하고 도덕적이고 공정한 마음가짐으로 온 힘을 기울여야 한다. 임금을 비롯한 모든 공직자는 대의를 위해 목숨을 걸고 분투해야 하며 항거해야 한다. 이러한 요청이 지켜지지 않을 때에 자리에 연연하지 않고 목숨을 아깝게 생각하지 않고 문제제기를 해야 하는 것이다.
9788936486570,"우리 사회가 성숙한 민주주의를 이룩하기까지 수많은 갈등과 역경이 있었다. 민주주의는 어느날 갑자기 찾아온 것이 아니라 평범한 시민들이 모여 부정과 억압에 맞서며 쟁취해낸 것이다. 민주화운동의 역사를 올바르게 기억하고 젊은 세대에게 그날의 뜨거움을 생생히 전달하기 위해 기획된 ‘만화로 보는 민주화운동’ 시리즈가 출간된다. 민주화운동기념사업회가 기획하고 김홍모, 윤태호, 마영신, 유승하 네 작가가 참여해 제주4·3, 4·19혁명, 5·18민주화운동, 6·10민주항쟁을 그렸다. 4ㆍ19혁명 60주년, 5ㆍ18민주화운동 40주년을 맞은 2020년, 오래전 그날을 기억하고 지금 우리 사회의 민주주의를 진단하기 위해 그 어느 때보다 절실한 책이다. "
9788974839079,"역사, 특히 전쟁의 역사를 살펴볼 때는 시대와 배경, 그리고 세계사의 여러 사건과 관련지어 함께 다루는 것이 중요한데 일본의 저명한 역사학자인 도쿄대학 가토 요코 교수는 이런 의도에 따라 일본의 역사를 세계사와 관련지어 설명하는 방식으로 중고생 대상 특강을 진행했다. 근대 일본의 침략전쟁이라 불리는 청일전쟁부터 태평양전쟁까지 시기를 중심으로, 거의 10년마다 벌어진 큰 전쟁들의 근본 특징, 전쟁이 지역과 국가와 사회에 미친 영향과 변화 등을 간결하고 명확하게 정리했다. "
