ISBN,int
9791196381578,"그리스 로마 ㆍ 북유럽 ㆍ 이집트 ㆍ 메소포타미아 ㆍ 인도 ㆍ 중국 ㆍ 일본 신화를 통으로 한꺼번에 읽는 가장 친절한 신화 이야기. 신화는 단순한 옛날이야기가 아니다. 신화에는 세상의 탄생과 인간의 기원, 자연 현상을 이해하기 위한 선사 시대 인류와 고대인의 공통된 인식이 투영되어 있다. 존재에 대한 의문을 풀고자 하는 욕구는 오늘날까지 이어지고 있다. 그렇기에 신화는 수만 년의 간극을 건너오며 학문과 예술, 문화 콘텐츠의 자양분으로서 상상력을 자극해왔으며, 현대에 이르러서도 여전히 영향력을 발휘하고 있다. 하지만 각 나라와 문명권의 신화를 섭렵하기란 대단히 어려운 일이다. 서사가 너무나 방대하다. 등장인물의 이름과 지명만 따라가다가 쉬 지치고 만다. 우리나라에서 가장 널리 알려진 그리스 로마 신화를 떠올릴 때 이야기의 초기에 등장하는 몇몇의 등장인물만 입에 맴도는 것도 그런 이유다."
9788954654913,"축약이나 번안이 아닌 원전 완역으로 만나는 『원본 초한지 세트』. 장기판의 모델인 초한의 싸움, 항우와 유방의 대결, 십면매복·사면초가 등의 고사성어로 유면한 《초한지》의 원본인 견위의 《서한연의》를 저본으로 삼아 옮긴 것으로, 원본과 재창작본의 차이가 무엇인지 알려주고 우리 문학과 문화의 저변을 구성하고 있는 한 토양을 꼼꼼하게 성찰하고자 한다."
9791188850624,"《세계사를 바꾼 10가지 약》에서 약이라는 독특한 소재로 인류 생존의 역사를 맛깔나게 풀어낸 사토 겐타로가 혁신적인 물질의 발견으로 역사가 어떻게 만들어졌는지 펼쳐 보이며 필연의 역사를 흥미진진하게 풀어낸 『세계사를 바꾼 12가지 신소재』. 세상을 만든 12가지 대표적 물질이 어떻게 발견되었는지, 어떤 사건으로 세계가 연결되고 바뀌었는지를 미시적인 관점에서 역사를 꿰뚫는 한편, 과학 칼럼니스트다운 해박한 지식으로 역사와 과학을 긴밀하게 연결해 우리에게 보여준다. "
9791155400050,"부정의 나를 긍정의 나로 바꾸는 힘『감정은 습관이다』. 그 동안 정신과 전문의로서 많은 환자들을 상담하고 치료해 온 저자 박용철이 우리를 불행하게 하는 감정습관에서 벗어나 평생 무너지지 않을 행복한 감정습관을 만드는 방법을 제시한 책이다. 총 5장으로 구성하여, 1~2장에서는 감정습관이 우리 마음에 어떻게 영향을 주고 어떤 모습으로 등장하는지를 살펴보고, 3장에서는 감정습관에서 비롯된 대인관계습관에 대해 다룬다. 4장에서는 부정적인 감정습관을 수정하는 방법을 좀 더 구체적으로 들여다봄으로써 ‘상상 노출법’, ‘회피 요법’, ‘자극 통제법’, ‘감정 스위치’ 등 당장 실천할 수 있는 실용적인 방법을 알려주고, 마지막 장에서는 행복한 감정습관을 만드는 방법을 소개한다."
9788934995258,"의지력만으로는 일상을 통제할 수 없을 때, 항상 시간이 없다고 느낄 때 읽어야 할 매일 매일의 하루사용법 『메이크 타임』. 다이어리는 빼곡하지만 정작 원하는 일은 못하고 있는 사람들, 인스타그램 좋아요 알림이 왔을 때 들어가 보지 않고는 못 배기는 사람들, 능동적으로 살고 있다고 착각 중인 사람들을 위한 시간과 집중력, 에너지를 극대화하는 혁신적 시간관리법, 메이크 타임을 소개하는 책이다."
9791196612474,"‘어디 하고 싶은 일 하며 살기가 쉬운가?’ 그럼 하고 싶은 일을 ‘안 하며’ 살기는 쉬운가요? 7년의 시간 동안 약 부작용으로 완전히 망가진 몸을 살려내기 위해 과감히 약을 끊기로 결단한 후, 정회일은 매일 다시 살아나는 데에 온 에너지를 집중하면서 외로움과 처절하게 싸우며 고통의 터널을 빠져 나왔다. 부정적 에너지를 긍정 에너지로 돌려내며 그를 살린 것은 독서를 통한 긍정적 사고였다. 건강한 하루하루에 대한 믿음 속에서 그는 인생에 대해 더 잘 알고 싶은 갈증을 키워갔다. 그 과정에서 그의 평생의 멘토인 베스트셀러 저자 ‘이지성 작가’를 만났다. 이지성 작가가 제안한 1년 365일 독서를 실천하며 정회일은 ‘나의 시간을 사는 것’에 대한 빛나는 통찰을 길어 올리기 시작했다. 스스로의 인생이 소중하고 배움이 절실했던 만큼 그 시간을 좋은 책들로 채워가며, 분노를 오기로, 발판으로 삼아 이를 악물고 노력했다. 그의 아팠던 시간이 비로소 단단히 여물기 시작했다. "
9788984073661,강사로 제2의 인생을 시작한 박신영의 대학 때부터의 별명은 쉼 없이 열심히 산다고 하여 ‘빡신’이다. 한 달에서 수십 개의 강의를 진행하는 그녀의 대표 강의 마이크임팩트스쿨의「빡신기획스쿨」은 매회 매진을 기록할 정도로 직장인과 대학생들 사이에 꼭 필요한 알짜 기획 노하우를 집약한 강의로 자리매김했다.『기획의 정석』은 그녀의 10년 기획 노하우와 강의장에서 수강생들과 직접 부딪히며 발전시킨 기획의 필살기를 10가지 기획 습관으로 모은 결과물이다.
9788955824926,최고의 우울증 탈출 책
9788935703111,"『리얼리티 트랜서핑』두 번째 이야기의 주제는 ‘성공의 물결로 갈아타는 선택의 비밀’이다. 이 책은 인생의 행복에 대해 다루고 있는 것으로, 1권에서 트랜스 서핑의 이론적 배경과 에너지의 부조화를 없애는 법을 알려주었다면, 2권에서는 자신의 내면에 집중하여 매사에 올바른 선택을 하는 방법들을 제시한다. "
9788935212484,"고전연구가 조윤제가 고전의 정수인 《심경》을 바탕으로 삼아 고전 명구의 깊은 통찰을 소개하는 『다산의 마지막 공부』. 중국 송 시대 학자인 진덕수의 《심경》은 이름 그대로 마음에 대해 다룬 유교 경전으로, 사서삼경을 비롯해 동양 고전들에서 마음을 다스리는 법에 대한 정수를 엄선해 엮은 다음 간단한 해설을 덧붙였다. 이 책은 구체적으로 진덕수가 고전들에서 선별한 마음과 관련된 명구 37가지에서 다시 핵심을 뽑아 오늘날의 감각에 맞도록 친절하면서도 새롭게 풀어낸 것으로 격이 다른 마음공부의 고전에 다가가는데 도움을 준다."
9788986377453,"나를 위한 12주간의 창조성 워크숍『아티스트 웨이』. 소설가이자 시인, 시나리오 작가, 영화감독, 작곡가 등 다재다능한 예술가로 활동 중인 저자 줄리아 카메론이 자기 내면의 예술적 창조성을 발견하여 자신이 상상했던 삶을 살아갈 수 있는 방법을 제시하였다. 이혼의 아픔과 알코올 중독을 극복하며 다재다능한 아티스트로 거듭난 저자는 과거의 자기처럼 어려움에 빠진 아티스트들에게 도움을 주고자 시작한 창조성 회복 프로그램의 강의노트 내용을 이 책에 고스란히 담아냈다. 매일 아침 눈을 뜨자마자 머릿속에 떠오르는 생각을 아무것이나 자유롭게 써나가는 ‘모닝 페이지’와 오로지 자신만을 위해 자기가 좋아하는 일을 즐기는 ‘아티스트 데이트’를 창조성 회복을 위한 실천도구로 소개한다. 지극히 단순한 실천에서 시작하는 12주간의 창조성 워크숍을 통해 다양한 직업의 사람들이 자기 내면의 아티스트를 키워 창조적 활동을 일상적으로 수행할 수 있도록 안내한다."
9788994747682,1년 동안 감사일기를 쓰며 느꼈던 긍정적인 변화를 친근하고 흡입력 있게 전하며 미국 전역에 감사 열풍을 불러 일으켰던 제니스 캐플런의 『감사하면 달라지는 것들』. 감사일기를 통해 변화하는 저자의 삶을 소설이나 에세이처럼 세밀하고 흥미진진하게 보여준다. 1년 동안 감사일기를 쓰며 겪은 심경의 변화뿐만 아니라 오랫동안 저널리스트로 활동했던 저자의 장점을 살려 유명인들의 에피소드를 저자만의 따뜻하고 재치 있는 감성으로 풀어냈다.
9791188348121,"김미경, 김창옥, 설민석, 조승연, 손석희 등 대한민국 스타강사들의 [스피치 대본] 전격분석"
9791196845377,"주 52시간 근무제가 시행되면서 기업에서 요구하는 보고서는 잘 꾸며진 파워포인트 자료가 아니라 상사가 빠르게 의사결정을 할 수 있도록 해주는 잘 정리된 1페이지 보고서라고 한다. 직장인은 보고서를 쓰거나, 보고서를 쓰기 위해 일하거나, 보고서대로 일하거나 한다. 무슨 일을 하든 직장인의 업무, 그 중심은 문서 작성인 것이다. 내가 다니는 회사가 크건 작건 혼자 일하건 여럿이 같이 일하건 직장인에게는 어느 한순간도 글쓰기가 중요하지 않은 적이 없다. 이러한 글쓰기의 중요성이 비단 직장인에게만 요구되는 일은 아닐 것이다."
9791160361032,"‘잡스(JOBS)’는 브랜드 이야기의 확장판입니다. 매력적인 브랜드에는 자신만의 직업의식을 지닌 매력적인 사람이 있고, 일에 대한 태도와 가치는 곧 브랜드의 철학과 정신으로 자연스레 연결됩니다. 사람을 중심으로 일과 삶의 이야기를 담아낼 ‘잡스’는 각자만의 방식으로 브랜드를 만드는 데 기여하는 이 시대의 직업인과 나눈 가장 생생한 대화를 인터뷰집 형식으로 전달합니다. 에디터와 셰프에 이어 2020년 3월, 세 번째 직업으로 건축가를 조명합니다."
9788974259686,성공하거나 부자가 된 사람들의 공통점은 모두 성공하거나 부자가 되기를 진실로 바라고 있었다는 것이다. 따라서 내가 찾고 있는 것이 무엇인지 잊지 않는 한 반드시 성공으로 가는 문은 열릴 것이라고 『놓치고 싶지 않은 나의 꿈 나의 인생』에서 나폴레온 힐은 말한다. 또한 그는 성공을 갈망하는 사람들에게 성공하는 삶을 살기 위해 무엇을 어떻게 할 것인가를 제시해주고 행동하도록 용기를 북돋아준다.
9788962605815,"주는 사람이 성공한다『Give and Take(기브앤테이크)』. 와튼스쿨 역대 최연소 종신교수이자 3년 연속 최우수강의평가상에 빛나는 세계적 조직심리학자 애덤 그랜트가 밝혀낸 성공의 숨은 동력을 제시한 책이다. 저자는 우리 사회를 지배해온 성공에 대한 고정관념, 즉 강하고 독한 자가 모든 것을 가져간다는 ‘승자 독식’의 근본 명제를 뒤집고, 성공에 있어서 대단히 중요하지만 흔히 사람들이 간과하는 ‘타인과의 상호작용’에 주목한다. "
9788972773351,"정신없는 삶에 브레이크를 걸어주는 조언들! 삶의 관점을 바꿔 행복으로 이끄는 조언들! 느긋하게, 긴장 풀고, 나무늘보처럼 살 수는 없을까? 한 손에 스마트폰을 든 채 급하게 밥을 먹고, 한 가지 일을 끝내기도 전에 다음 일을 걱정하며 살아가는 것이 현대인들의 초상이다. 무엇을 위해 바쁘게 뛰어가는지 목적도 방향도 상실한 채 하루하루 꾸역꾸역 몸과 마음을 바쁘게 굴리며 살아간다. "
9791188348633,"여러분은 새로운 아이패드와 스마트 기기가 출시되면 관심이 생기고, 그것이 꼭 갖고 싶고, 왠지 없으면 유행에 뒤처지는 것 같고 그런가요? 유튜브에서 공부 잘하는 의대생, 미국에서 유학하는 친구들, 일 잘하는 전문가들이 아이패드를 똑똑하게 사용하는 것을 보고 ‘나도 아이패드가 있으면 왠지 잘 쓸 수 있을 것 같고, 더 열정적으로 살아갈 수 있을 것 같아!’라는 생각으로 머릿속이 가득찬 적 없었나요?"
9791188348398,"소셜미디어 업계에서 차세대 저커버그라고 불리며 활발한 사업가, 강연가, 저자로 많은 사람들에게 영향을 주고 있는 게리 바이너척의 『크러싱 잇! SNS로 부자가 된 사람들』을 싱어송라이터, 방송 MC, 사업가로 활발하게 활동하고 있는 에릭남이 감수한 한국어판으로 만나본다. 10년 전 출간한 첫 책 《크러쉬 잇!》에서 앞으로의 미래는 소셜미디어가 주도할 것이고, 퍼스널 브랜드를 구축해 놓지 않으면 안 될 것이라고 강조했던 저자가 이번 책에서는 ‘크러쉬 잇’의 절대법칙뿐만 아니라 그의 이론을 활용해 뛰어난 실행력을 보여 성공한 21명의 사례를 상세히 담았다."
9791189995317,23년간 다양한 기업을 컨설팅하고 수많은 기업 분쟁을 해결하면서 경험한 실제 비즈니스 사례들을 바탕으로 《한비자》를 새롭게 읽어낸 『리더는 하루에 백 번 싸운다』. 혼돈의 시대 속에서 길을 잃고 방황하지 않기 위한 방법으로 군주의 강력한 리더십에 대한 동양 최고의 이론서 《한비자》 읽기를 제안한다. 
9788925514826,"뉴턴, 아인슈타인, 에디슨과 같은 과학자들, 워렌 버핏과 같은 투자자들, 빌 게이츠와 같은 세계적인 CEO들… 이들처럼 각자의 분양에서 비범한 업적을 이룬 사람들에게는 공통점이 있다. 바로 고도로 집중된 상태에서 문제를 생각하는, 즉 '몰입'적 사고를 했다는 것이다. 저자는 이 '몰입'이 개인의 천재성을 일깨워주는 열쇠라고 말한다."
9791190227018,"철학은 인류 생활의 기본적이고 보편적인 문제를 연구할 뿐만 아니라 인류의 기원, 물질의 구성, 우주의 변화규칙과 사람과 자연의 관계와 같은 깊이 있는 문제를 다루고 있다. 철학은 인생 문제를 다루는 과학이라 할 수 있다. 우리는 살면서 마주치는 문제에 대한 해답을 철학을 통해서 찾곤 한다. 철학은 비록 우리를 배부르게 해 주지는 않지만 배를 채우는 이유를 알려준다."
9788935211609,"읽고 싶은 책은 많지만 다 읽기엔 시간이 부족하다. 언제까지 책을 한 자씩 읽을 것인가?  우리의 눈과 뇌는 한 자씩 읽기 위해 존재하지 않는다. 저자는 1줄씩, 이후에는 10줄씩, 마지막에는 1페이지씩 읽을 수 있게 진화해온 게 바로 우리 인간의 눈과 뇌라고 말하며 책은 눈이 아니라 뇌로 읽는 것이라 강조한다. 그래서 퀀텀 리딩의 목표는 뇌의 왜곡이다. 뇌를 속이는 것이 아니라, 뇌를 왜곡해 그 안에 잠자고 있던 독서 인자들을 깨워 책을 잘 읽을 수 있게 만들어주는 것이다. "
9788990514400,"남자는 화성인이고 여자는 금성인이기 때문에 서로의 언어와 사고 방식은 다르다는 단순하고 명쾌한 비유를 통해 남녀 사이의 갈등을 치유해온 존 그레이의 『화성에서 온 남자 금성에서 온 여자』. 남녀의 차이를 명확하게 인식시켜줌으로써, 진정한 사랑을 일깨워주는 사랑 지침서다. 연애나 결혼생활 중에 남녀의 차이로 인해 벌어지는 문제를 해결하는 실질적 지침을 소개하고 있다. 상대를 자신에게 맞게 변화시키기 위해 애쓰거나 맞서는 대신 남녀의 차이를 편하게 받아들여 더불어 잘 지내는 방법을 배우도록 인도한다. 사례를 풍부하게 실어 이해를 도와준다."
9791190467117,"AI와 4차 산업혁명의 흐름을 타고 새롭게 떠오르는 직업이 바로 빅데이터 전문가다. 최근 SNS 광고에서는 빅데이터 전문가를 양성하는 학원 홍보가 물밀듯이 쏟아지고 있다. 이 분야의 전문가가 많지 않고 단시간에 고소득을 올릴 수 있는 직업으로 소문이 나면서 30~40대 직장인들의 관심이 날로 커지고 있는 것이다. 《 1년 안에 AI 빅데이터 전문가가 되는 법》은 빅데이터 전문가로서 커리어를 시작하고 싶은 사람들이 어디에서부터 공부를 시작하고, 어떻게 전문성을 키울 수 있는지 알려주는 책이다. 이 책의 저자는 빅데이터 공부에 매진해 이미 30대가 되기 전에 업계에서 인정받는 빅데이터 전문가가 됐다. AI 빅데이터 전문가가 되기 위해 고군분투한 체험담과 공부 전략이 이 책에 녹아있다. 특히 어떤 지식 위주로 습득하고, 어떤 책을 읽고, 무슨 프로그램을 공부해야 하는지, 빠른 시간 안에 전문성을 심화할 수 있는 단계별 전략을 자세하게 알려준다."
9788987203959,
9791162541340,"왜 유독 부자들 중에는 스마트폰 대신 몰스킨 다이어리를 고집하는 사람들이 많을까? 워런 버핏은 자타가 공인하는 메모 중독자이고, 빌 게이츠는 좋은 아이디어는 물론 불길한 생각마저도 모조리 기록하는 걸로 유명하다. 이 책의 저자 마에다 유지 역시 일본에서 가장 주목받고 있는 젊은 CEO로 공연을 보는 와중에도 떠오르는 아이디어를 메모할 만큼 언제 어디서든 펜과 노트를 꺼내 적는 자타가 공인하는 메모광으로 유명하다. 그의 창업의 계기도 우연히 지나가는 길에 길거리 공연을 보면서 적었던 사소한 메모 한 장에서 시작됐다. 이렇게 독창적인 사업 아이디어를 떠올리고 비즈니스 모델로 연결하는 탁월한 능력의 밑바탕에는 끊임없이 적는 메모 습관이 있었다. "
9791187498056,"스타강사, 소통의 달인, 강사들의 롤모델, 힐링 퍼포먼스의 일인자라는 숱한 수식어를 지닌 김창옥. 유튜브 누적뷰 3,000만을 훌쩍 넘어서고, tvN 〈어쩌다 어른〉, CBS 〈세상을 바꾸는 시간, 15분〉, KBS 〈아침마당〉, 〈여유만만〉, EBS 〈60분 부모〉 등에 출연해 많은 이들을 웃기고 울리는 명강사 김창옥. 정신과의사, 컨설턴트, 강사, 교수가 찾아듣는 강의로도 유명한 그의 명강의 35편이 책으로 엮였다. "
9791185035444,"『리딩으로 리드하라』는 우리에게 필요한 인문학, 인문 고전의 세계로 안내한다. 총 6장으로 이루어져 있으며, 1장은 개인뿐 아니라 가문과 나라의 운명을 바꾸는 인문고전 독서의 힘을, 2장은 리더를 길러내는 인문고전 독서교육법을, 3장은 인문고전 독서로 자본주의 시스템의 승자가 되는 법을, 4장은 문학, 철학, 역사고전에서 배우는 인생경영법을, 5장은 초보자를 위한 저자의 인문고전 독서 가이드를, 6장은 인류 역사를 새롭게 쓴 명사들의 인문고전 독서법을 담고 있다. "
9791190356039,"갱년기 우울증이라고 부를 정도는 아니지만 왠지 모르게 마음이 울적하고, 사회에서도 한계에 부딪히고, 가정에서도 변화가 생기며, 인간관계도 이전과는 달라지는 등 많은 사람들이 인생의 전환기라고 느끼는 50세. 인생의 후반인 50세가 넘어서 찾아오는 위기들을 어떻게 극복해야 할까?"
9788972773344,
9788965708636,"누구보다 굳건했던 결심, 불타오르던 의지, 두근거리고 설레던 마음은 왜 한순간에 꺼져버릴까? 이 모든 것이 뇌 속 호르몬 도파민의 장난질 때문이라면? 현재 북미에서 행동과학 분야 최고의 석학으로 꼽히는 대니얼 Z. 리버먼 교수는 『도파민형 인간』에서 도파민이 인간 행동을 어떻게 쥐락펴락하는지, 일, 사랑, 권력, 중독, 진화, 정치성향 등 다양한 분야에 걸쳐 도파민이 어떻게 거의 모든 문제의 열쇠가 되는지, 뇌과학과 행동과학 분야의 최신 연구결과들을 흥미롭게 엮어 보여준다. "
9788954442343,"결혼해서 3개월 후, 남편이 말기암 선고를 받자 그때까지 비즈니스 서적 한 권도 읽어보지 않았던 저자는 30대의 젊은 나이에 아픈 남편을 대신해 경영자가 되었다. 그 후 잇따른 히트상품 개발과 독자적인 경영 방식으로 3억 원의 빚을 안고 있던 회사를 연매출 23억 원의 우량기업으로 키워냈다. 또한 회사를 운영하면서 이학박사·경영학석사·행정사·공인중개사·영양사 등 자격을 취득해 ‘시간 관리의 달인’으로 불린다. 어떻게 이 모든 일이 가능했을까? 저자가 특별한 사람이라서? 아니다. 답은 ‘시간 관리’에 있다! "
9788960517035,"20만 구독자, 총 누적 조회 수 3000만 뷰!"
9788997396870,"국민 육아 멘토로 잘 알려진 정신건강의학과 전문의 오은영 박사가 우리가 잘 몰랐던, 어쩌면 모른 척하고 싶었던 오랜 아픔에 대해 이야기하는 『오은영의 화해』. 지면에 정신 상담을 연재하며 쏟아져 들어온 수많은 아픈 사연들과 어찌할 바를 몰라 저자를 찾아와 무너져 내렸던 사람들의 고통이 어디에서 온 것인지, 어떻게 다스려야 하는지를 정신건강의학과 전문의의 입장에서 깊이 분석하고 고뇌하며 연구한 최선의 조언을 담았다."
9788901219943,"인생의 터닝포인트를 위해 가장 중요한 것만 남기고 모두 지워버리는 법! 현재 미국에서 가장 주목받는 인플루언서 마크 맨슨은 『신경 끄기의 기술』을 통해, 기존의 자기계발서를 뒤집는 신선한 패러다임을 선보인다. 무조건 믿고 노력하는 것만으로 인생이 특별해지거나 행복해지는 것은 아니며, 앞뒤 따지지 않는 긍정은 오히려 독이라는 것이다. 때론 내려놓고, 포기하고, 더 적게 신경 써야만 인생에서 진짜 중요한 것들을 발견할 수 있기 때문이다. 저자는 학창 시절 마약 문제로 퇴학까지 당했던 문제아였고 대학 졸업 후에도 한동안 백수로 지내며 인생의 목표를 찾지 못했지만, 현재는 180도 다른 인생을 살고 있다. 200만 명 이상의 팔로워를 거느린 그의 미디어 파워는 메이저 언론에 버금갈 정도이며, 그에게서 인생의 답을 찾으려 하는 대중들의 이메일이 매일 수천 통씩 쇄도한다. "
9791196588502,"유튜브 누적뷰 8천만 기록, tvN 《어쩌다 어른》, CBS 《세상을 바꾸는 시간, 15분》 등을 통해 많은 이를 긍정적 변화로 이끈 힐링 퍼포먼스의 일인자 김창옥의 핵심 강의 『지금까지 산 것처럼 앞으로도 살 건가요?』. 그동안 변화와 소통을 주제로 강연하며 변화의 메시지를 전달해온 저자는 이 책을 통해 인생의 돌부리에 걸려 자꾸 넘어지는 것 같은 이들에게, 주체적으로 삶을 살고자 하는 이들에게, 참된 나를 찾길 원하는 이들에게 인생의 새로운 페이지를 열어준다."
9791185584454,"주 4시간만 일하며 새로운 일과 삶의 방식을 개척한 《타이탄의 도구들》의 저자 팀 페리스. 그가 전하는 최소한만 일하고 원하는 대로 사는 법 『나는 4시간만 일한다』. 디지털 노마드, 즉 인터넷의 보급과 기술의 발전으로 원격 근무를 하면서 시간과 공간을 자유롭게 선택하며 일하는 방식의 선구자이자 지금도 선도자로서 성공적인 인터넷 기업가로 활동하는 저자는 이 책에서 가장 적은 노력과 비용으로 선택의 권리를 찾고 만들어 내는 모든 방법에 대해 이야기한다."
9791190630092,
9791160507386,"적어도 주중 하루 9시간 이상을 퇴근 전에 사용하는 직장인에게는 퇴근 후의 시간을 즐겁게 보내는 계획만큼이나 퇴근 전의 시간을 제대로 똑똑하게 쓰는 방법이 중요하다. 올리는 기획안은 모조리 반려되고, 고작 5페이지 분량의 보고서는 팀장에게 난도질을 당하며 회사에서 끔찍한 시간을 보냈다면, 퇴근 후 두 시간의 취미생활이 아무리 만족스럽다 해도 삶은 여전히 고단할 수밖에 없다. "
9788901240121,"당신은 더 나은 미래를 위해 전혀 노력하지 않는가. 정말 노력하지 않아서 불만족한 삶에 자족하며 사는가. 아니라고 잘라 말할 수 있다. 우리들은 노력한다. 사이사이 고민도 하고, 유명하다는 책도 들춰 보고, 원대한 계획도 종종 세워본다. 하지만 늘 머무르고 싶은 마음이 다르게 살아보겠다는 다짐을 이긴다. 오늘 아침의 당신처럼. 사실 어쩌면, 인생이 두서없이 흘러가는 동안 당신이 제대로 개입한 적은 한 번도 없었는지 모른다. 비하하려는 게 아니라 인정해야 할 사항을 말하는 것이다. 그동안 당신이 무슨 짓을 했건, 하지 않았건 그것은 현실의 변화를 끌어낼 수 있을 만큼의 실질적인 힘이 없었다. 정말로 이 짓을 끝내고 싶다면 확고한 결심이 필요하다. 지금까지 살아온 삶을 이제는 더 이상 계속할 수 없다는 생각을 스스로에게 단단히 심어주어야 한다."
9791162541210,"26살, 9개월 만에 사법시험을 패스한 이윤규 변호사가 자신의 경험을 바탕으로 어떤 시험이든 가장 빠르게 합격하는 방법을 알려주는 『나는 무조건 합격하는 공부만 한다』. 수능, 내신, 공시, 행시, 임용고시, 각종 자격증까지 시험공부를 하고 있는 사람들에게 저자가 직접 행하고 효과를 본 노하우를 소개해 가장 빠르고 효율적으로 합격에 이르는 길을 찾을 수 있도록 도와준다."
9791190227032,리더들의 성공비결 논리학을 주목하라! 
9788927811053,
9791185952987,"사람마다 가지고 있는 자신의 말 그릇의 의미에 대해 생각해보고 어떻게 하면 나의 말 그릇을 보다 단단하고 깊이 있게 만들 수 있는지 알려주는 『말 그릇』. SK, LG, 삼성을 비롯한 수많은 기업과 개인 코칭을 해온 코칭심리학자 김윤나가 이와 같은 경험을 통해 얻은 말에 대한 근본적인 성찰을 담은 책이다."
9791162540633,"평균보다 떨어지는 IQ, 특별할 것 없는 재능, 불우한 가정환경에도 놀라운 성공을 일궈낸 사람들은 어떻게 그 모든 불리함을 극복하고 최고의 자리에 오를 수 있었을까? 반면, 일류대를 나온 부모, 천재적인 재능 등 성공할 수 있는 모든 조건을 갖춘 것 같아 보이는 사람들이 그저 그런 성취에 머물고 마는 까닭은 무엇일까? 펜실베이니아 대학교의 선구적인 심리학자 앤절라 더크워스는 성공을 추구하는 사람들의 필독서인 『그릿(Grit)』에서 성공의 비결은 재능이 아니라 그녀가 ‘그릿’이라고 부르는 열정과 끈기의 조합에 있음을 보여준다. "
9791135462245,
9788901230658,‘너는 게을러. 너는 멍청해. 너 정도로는 안 돼’ 
9791162540640,"단계적이고 체계적인 자기계발 방법을 찾는 사람들을 위한 『아주 작은 습관의 힘』. 고교 시절 촉망받는 야구선수였던 저자는 연습 중 동료의 야구 배트에 얼굴을 정통으로 강타당하는 큰 사고를 당했고, 걸을 수조차 없었던 저자는 절망에 빠지는 대신 지금 당장 할 수 있는 아주 작은 일이라도 찾아 그것을 반복하자고 마음먹었다. 그 후 매일 걷기 연습을 해서 6개월 만에 운동을 할 수 있게 되었고, 6년 후에는 대학 최고 남자 선수가 되었다. "
9791188331826,"『당신의 삶에 명상이 필요할 때』는 파란 눈의 스님 앤디 퍼디컴이 인생의 모든 해답이 나 자신의 내면에 있다는 걸아는 이들, 즉 명상법을 배우려는 이들을 위해 집필했다. 10개 나라에서 출간된 이 책이 해외 언론의 주목을 받게 된 계기에는 빌 게이츠와 엠마 왓슨이 있다. 그들은 자신의 내면의 답, 오직 나만의 길을 직시하고 싶어 했고 명상이 가장 확실한 방법임을 알고 있었다. 이 책은 그런 면에서 탁월한데, 저자 자신이 승려가 되고 명상을 수련하며 겪은 시행착오로 터득한 가장 쉽고 정확하게 명상할 수 있는 방법을 담았다. "
