ISBN,int
9791188388905,"인공지능이 인간을 넘어서는 시대, 무엇을 준비할 것인가? 또 어떻게 살아남을 것인가? 세상을 지배하는 0.1%의 인문고전 독서법을 소개한 《리딩으로 리드하라》, 5천 년 역사를 만든 동서양 천재들의 사색공부법을 내세우며 전작의 실전편이라 할 수 있는 《생각하는 인문학》을 선보인 이지성이 그 무엇과도 대체되지 않는 삶을 선택하기 위해 노력하는, 이 시대 모든 사람들에게 세계 상위 0.01%가 실천 중인 ‘에이트’를 제안하는 『에이트』."
9791190382175,"부와 행운을 만나는 출발점, 마법의 감정 Having! 국내 최초로 미국에서 선(先)출간되어 세계가 먼저 찾아 읽은 『더 해빙(The Having)』. 세계적인 부자들이 성공 비결로 꼽았다는 ‘운’. 행운은 타고나는 것일까? 소수에게만 주어지는 것일까? 물려받은 재산도, 특출난 재능도 없는 사람도 부자가 될 수 있을까? 대기업 창업주와 주요 경영인, 대형 투자자가 절체절명의 순간 찾는 사람, 이서윤. 그들은 그녀에게 자문을 구한 뒤 일생일대의 기회를 잡는 인생의 퀀텀 점프를 이루어냈다."
9788983711892,"과학 교양서의 고전『코스모스』. 이 책에서 저자는 우주의 탄생과 은하계의 진화, 태양의 삶과 죽음, 우주를 떠돌던 먼지가 의식 있는 생명이 되는 과정, 외계 생명의 존재 문제 등에 관한 내용을 수 백장의 사진과 일러스트를 곁들여 흥미롭게 설명한다. 현대 천문학을 대표하는 저명한 과학자인 저자는 이 책에서 사람들의 상상력을 사로잡고, 난해한 개념을 명쾌하게 해설하는 놀라운 능력을 마음껏 발휘한다. "
9791155424353,우한발 신종 코로나 바이러스 분석과 대응책 긴급 업데이트!
9788962622508,"‘물리’라는 과학의 언어를 통해 세계를 읽고 생각하는 또 다른 방법을 안내하는 『떨림과 울림』. 빛, 시공간, 원자, 전자부터 최소작용의 원리, 카오스, 엔트로피, 양자역학, 단진동까지 물리에서 다루는 핵심 개념들을 차분히 소개하면서 물리라는 새로운 언어를 통해 우리 존재와 삶, 죽음의 문제부터 타자와의 관계, 세계에 관한 생각까지 새로운 틀에서 바라볼 수 있게 안내한다."
9788934971368,"치명적 신종, 변종 바이러스가 지배할 인류의 미래와 생존 전략 《바이러스 폭풍의 시대》. 독창적 생물학자이자 세계적인 바이러스 전문가인 네이선 울프가 밝힌 파괴적 살인 바이러스의 정체에 대해 이야기한다. 저자는 전염 바이러스에 관한 새로운 접근 방식, 날카로운 통찰력으로 인류를 괴롭히는 대유행 전염병 바이러스의 행로를 바꿀 강력한 방안을 제시하고 있다."
9791190403283,"1980년과 2014년 전 세계 181개국에 방영되어 전 지구적 과학 붐을 일으킨 전설적인 다큐멘터리 「코스모스」. 칼 세이건과 앤 드루얀이 함께 기획하고 펴낸 이 다큐멘터리와 동명의 책은 40년 넘게 시대와 세대를 초월해 가며 10억 이상의 시청자와 독자 들의 지적 호기심을 충족시켜 주었을 뿐만 아니라, 감정도 충만하게 채워 주었고, 과학이 역사와 문화, 그리고 사회와 깊이 얽혀 있음을 생생하게 보여 주었다. 칼 세이건이 떠난 지 20여 년이 지났지만 앤 드루얀은 지금도 「코스모스」 시리즈의 정신을 지켜 가며, 시청자와 독자 들을 140억 년의 장구한 시간과 수백억 광년의 광막한 공간을 가로지르는 위대한 여행으로 우리를 안내하고 있다."
9791188850808,"2019년 미국 노동통계국이 발표한 2028년까지 가장 유망한 직업 스무 가지 목록에 ‘수학자’와 ‘통계학자’가 이름을 올려 화제가 되었다. 수학자와 통계학자뿐 아니라 최근 전 세계적으로 주목받는 ‘데이터 과학자’와 ‘개발자’ 같은 직군 또는 IT 관련 업계에서 일하려면 수학적 사고력이 반드시 필요하다. 디지털과 인공지능 시대에 수학 지식, 나아가 수학적 사고력은 더 이상 특별하게 똑똑한 천재의 전유물이 아닌 것이다. 점점 복잡해지는 세상의 이면에는 다양한 수학적 사고와 판단이 숨어 있고 모두가 그 원리를 이해하고 삶에 활용할 필요가 있다. 입시 목적의 문제 풀이 위주 교육 후유증을 앓고 있는 ‘수포자’ 신세에서 벗어나, 세상의 본질을 분석하고 이해하는 수학의 세계와 친해지는 것은 이제 선택이 아닌 필수다."
9791159922947,"올리버 색스의 대표작『아내를 모자로 착각한 남자』.올리버 색스의 저술들은 모두 신경장애라는 매우 전문적인 분야를 다루면서도, 문학적으로도 높은 평가를 받으며 특유의 흥미진진함으로 독자들의 사랑을 받아왔다. 뿐만 아니라 프랑스에서 세계적 연출가 피터 브룩(Peter Brook)에 의해 희곡으로 각색되어 무대에 오르는 등 끊임없이 다양한 장르의 예술 창작을 낳는 모태가 되었다. 시, 소설, 춤, 그림, 영화, 연극, 오페라 등 여러 분야에서 활동하는 예술가들이 스스로 올리버 색스의 작품에서 영감을 받았다고 밝힌 것도 어쩌면 당연하다. 지금도 미국 대학에서는 신경학 분야뿐 아니라 문학, 윤리학, 철학 등의 교과과정에서 그의 글을 교재로 채택하고 있다. "
9788952773326,"과학은 지겹고 어렵다? 하지만 미국의 사이언스 웹툰 xkcd에서는 그러한 편견을 깨준다. 이곳에서 저자 랜들 먼로는 궁금했지만 누구도 대답해 주지 않는 기상천외한 질문들에 답을 해준다. ‘실제로 광속구를 던지면 어떤 일이 벌어지나?’, ‘몸속 DNA가 사라지면 어떻게 될까?’ 등 물리학, 화학, 천체물리학 등을 아우르는 황당하고 엉뚱한 과학이 랜들 먼로와 함께라면 흥미진진해지며 과학에 대한 편견을 깨뜨릴 수 있다."
9788932473901,"1976년, 처음 출간되었을 당시 과학계와 일반 대중들에게 폭발적인 반향을 불러일으키며 세기의 문제작으로 떠오른 『이기적 유전자』는 40년이라는 세월의 검증을 거치며 그 중요성과 깊이를 더욱더 확고하게 인정받았고, 25개 이상의 언어로 번역되었으며 젊은이들이 꼭 읽어야 할 과학계의 고전으로 자리 잡았다. 새로운 디자인과 휴대하기 좋은 판형으로 갈아 입은 이번 40주년 기념판에 새롭게 수록된 에필로그에서 저자는 여전히 ‘이기적 유전자’라는 개념이 갖고 있는 지속적인 타당성을 이야기하며 이 책이 전하는 메시지를 되새긴다."
9788996588733,"『정재승의 과학 콘서트』는 분야를 넘나드는 통합적 지식과 사유를 보여주며 세대를 초월해 즐길 수 있는 지식논픽션으로, 많은 독자들에게 사랑받으며 교양 과학 필독서로 자리 잡은 책이다. 일상과 전문 지식, 과학과 여타 학문들을 넘나드는 통합형 지식으로 복잡한 물리 법칙이나 수학을 전혀 못 해도 쉽게 이해할 수 있도록 한 것이 특징이다. 과학과 여러 학문을 아우르는 크로스오버적 접근과 당연하다고 생각되는 사회현상을 전혀 다른 각도에서 의심하는 기발한 질문으로 세상에 대한 새로운 지식을 선사한다."
9791186560785,"한국인 최초 옥스퍼드 대학 정교수이자 세계적인 수학자 김민형 교수의 명강의 『수학이 필요한 순간』. 인간의 사고 능력을 확장시켜온 수학이라는 장대한 세계에 관한 7개의 명강의를 담은 책이다. 옥스퍼드 수학과의 명강의를 포함하여 저자가 한국에서 진행한 각종 수학 강의의 내용을 바탕으로 탄생한 것으로, 마치 강연의 현장에 찾아온 듯 수학에 대해 묻고 답하는 세밀한 대화로 가득하다. "
9788965706205,"일반상대성이론을 양자이론과 통합한 새로운 시각에서 현대 물리학계의 최신 흐름을 담아낸 『보이는 세상은 실재가 아니다』. 《모든 순간의 물리학》의 저자 카를로 로벨리의 두 번째 책으로, 고대부터 오늘날까지 위대한 인류가 걸어온 미지의 영역에 대한 호기심과 상상력의 여정을 기록하고 있다. "
9788970129341,"세계적 석학 재레드 다이아몬드 교수의 과거와 미래에 대한 진화론적 통찰과 전망『제3의 침팬지』. ‘인간과 침팬지의 유전적 차이는 단, 1.6%’에서 시작하는 인류 진화의 역사를 명쾌하고 재미있게 풀어쓴 《제3의 침팬지》 신장판이다. 이 책은 1996년 초판을 21세기의 상황에 맞게 개정 출간한 것으로, 2013년 현행 표준국어대사전의 표기법, 띄어쓰기 및 외래어표기법에 맞게 용어를 정리하였고, 표와 그림을 새로 작업하여 한층 세련된 감각으로 디자인되었다."
9791155811887,"하버드대 뇌과학자인 질 볼트 테일러. 어느 날 그는 찌르는 듯한 두통으로 아침을 맞는다. 일상적 활동을 하려 하지만 옷을 입기도, 목욕을 하기도, 전화를 걸기도 어렵다. 찾아온 건 중증 뇌출혈. 뇌가 무너지는 과정을 몸소 느껴볼 수 있다는 생각에 하나하나 놓치지 않고 진행 과정을 꼼꼼히 관찰한다. 병원으로 옮겨진 그는 대수술을 받고 8년간 뇌의 기능을 되찾는 회복기를 거친다."
9791160803204,"‘양자역학’ 하면 ‘슈뢰딩거의 고양이’를 떠올리는 사람은 많을 것이다. 그럼 ‘슈뢰딩거의 고양이’ 실험이 무슨 내용인지, 양자역학에서 어떤 상징성을 가지는지 제대로 이해하고 설명할 수 있는 사람은 과연 얼마나 될까? 《슈뢰딩거의 고양이를 찾아서》는 《네이처》, 《스펙테이터》가 선정한 최고의 과학저술가이자, 과학 대중화에 기여한 공로로 미국과학진흥회의 공로상을 수상한 존 그리빈의 대표작으로 1984년에 초판이 출간된 이래로 독자들이 꾸준하게 찾아 읽어온 양자역학의 고전이다."
9791187150640,"물리학은 만물의 이치를 탐구하는 학문이다. 구름은 어떻게 생성되는지, 사물의 형태나 색을 어떻게 인지하는지, 소리는 어떻게 전달되는지, 자전하는 지구에서 어떻게 떨어지지 않고 버틸 수 있는지……. 물리학자는 자연과 우주의 본질을 탐구하는 사람들이다. 만물의 본질을 각자의 언어로 궁구(窮究) 한다는 차원에서 과학자의 일과 예술가의 일은 다르지 않다."
9788988804674,"『하리하라의 생물학 카페』는 27살의 젊고 발랄한 여성 과학도가 일반 독자들에게 요즘 주목받는 생물학 관련 키워드들을 쉽고 재미있게 풀어 써내려간 과학 에세이다. 이 책의 가장 큰 특징은 바로 ‘열린 글쓰기, 우리들의 피부에 와닿는 친근한 글쓰기’를 하고 있다는 점이다. 탄생과 노화, 비만, 진화, 유전자, 탄저균, 인공 생명 등 각종 생물학적 주제들을 관련 그리스 신화와 연결지어 흥미롭게 설명한다."
9788997382163,"『미술관에 간 화학자』는 과학자의 눈으로 본 미술에 관한 이야기, 미술과 함께하는 과학에 대한 이야기를 담은 책이다. 명화 속에서 만나볼 수 있는 화학에 대한 흥미진진한 이야기를 들려주며 미술의 태생적 기원을 화학에서 찾아보고자 한다. 에이크, 밀레, 휘슬러, 미켈란젤로, 브뢰헬, 틴토레토 그리고 김홍도, 신윤복, 장승업 등 우리 화가들까지 조명하며 명화에 담긴 과학에 대해 재미있게 이야기하고 있다."
9788993543810,"이 책은 “Introduction to Quantum Mechanics, 3/e(David J. Griffiths 저)”을 번역한 것이다. "
9791157843404,"과학 웹툰 《곤충의 진화》의 저자 김도윤(갈로아)가 새롭게 펴낸 『공룡의 생태』. 미래의 공룡학자나 고생물학자와 과학자가 되고 싶은 학생은 물론 어른들이 보기에도 거부감 없는 과학교양서로, 생물학을 전공하는 저자가 《곤충의 진화》에서 다뤘던 특유의 패러디와 드립을 그대로 녹여내면서도 무시무시할 정도로 철저한 고증을 거쳐 공룡의 피부색, 성생활, 공룡이 거대해진 이유, 깃털을 가진 공룡, 공룡의 체온 등 일반인은 잘 모르지만 흥미진진한 최신 공룡 연구를 광범위하게 다뤘다."
9788962184471,▶ 이 책은 일반화학을 다룬 이론서입니다.
9788955889369,"화학의 기본 개념을 한 권으로 알차게 정리한 화학책이 출간되었다. 그린북 ‘과학 사전’ 시리즈의 다섯 번째 책 《개념, 용어, 이론을 쉽게 정리한 기초 화학 사전》이다. ‘과학 사전’ 시리즈는 물리, 화학, 천문학, 수학 등 자연과학 각 분야의 기본 원리를 한 권으로 정리하여 청소년, 전공자, 과학 애호가들에게 좋은 반응을 얻고 있다. 앞서 나온 《물리ㆍ화학 사전》이 법칙과 공식을 중심으로 정리하여 학습 활용도를 높였다면, 이번 신간은 기본 개념을 풀이하는 데 초점을 맞추었다. 만약 법칙과 공식 중심의 학습을 버겁게 느꼈던 독자라면, 기본 개념이 확실하게 잡혀 있지 않을 가능성이 높다. 이번 책 《기초 화학 사전》으로 기초를 단단히 다지고 나면 교과나 전공에서 보다 수월하게 응용하고 확장시킬 수 있을 것이다. 저자는 화학을 지루한 암기 과목으로 여겼던 독자들에게도 꼭 한번 이 책을 읽어 보라고 권한다. 20여 년간 화학을 가르치며 체득한 노하우를 아낌없이 담아, 누구라도 화학의 ‘신선한 발견’을 할 것이라 자부하고 있다."
9788955883398,"법칙, 원리, 공식을 쉽게 정리한 『물리 화학 사전』은 고등학교 과학 시간에 배우는 물리ㆍ화학의 법칙ㆍ원리ㆍ공식을 기본부터 차례대로 정리하여 담은 사전이다. 현대 과학의 기본이 되는 이 법칙ㆍ원리ㆍ공식을 날실로 삼아 파악해 두면 지식이 머릿속에 정리되고 넓은 시야를 얻을 수 있으며, 새로운 지식을 접할 때에도 이해하기가 한층 쉬워진다. 현대의 물리ㆍ화학에 기본이 되는 70가지 아이템으로 세상을 더욱 폭넓게 이해해 보자."
9788956602189,
9791190467100,· 지금 하늘에는 비행기가 몇 대나 떠 있을까?
9791188731114,▶ 이 책은 일반화학을 다룬 이론서입니다. 일반화학의 기초적이고 전반적인 내용을 학습할 수 있습니다.
9788934970576,"이론물리학계의 세계적 석학이자 과학 엔터테이너 미치오 카쿠가 이번에는 『마음의 미래』에서 인간 의식세계의 비밀을 파헤친다. 저자는 그동안 많은 도서를 집필하는 동안 ‘인간의 마음은 우주에서 가장 위대하고 신비로운 힘’이라는 생각이 맴돌았다고 한다. 이에 ‘마음의 실체는 무엇이며 어떤 식으로 작동하는가?’, 그리고 ‘나는 누구이고 지금 어디에 있는가?’ 이 같은 물음을 가지고 저자는 뇌과학과 신경분야의 세계적인 석학들을 만나 지금까지의 연구동향과 전망을 듣고 특유의 치밀한 정보 수집력과 분석력을 발휘해 인간의 의식세계에 대한 집중 탐구를 시도한다."
9788934981763,"세포부터 생태계, 도시, 사회관계망과 기업까지 살아 있는 모든 것의 성장과 혁신, 노화와 죽음을 지배하는 패턴과 원리에 관한 흥미진진한 과학적 모험담 『스케일』. 복잡성 과학, 즉 창발적 시스템과 네트워크의 과학을 개척한 선구자로 널리 알려진 제프리 웨스트 교수와 샌타페이 연구진의 25년 연구를 종합하여 자연법칙과 인간 문명의 관계를 바라보는 새로운 시각, 새로운 개념 틀을 제시하는 책이다."
9791156330233,"상상만 해도 끔찍한 실험들이 과학이라는 이름 아래, 인류를 위한다는 명분 아래 우리 역사 속에서 실제로 벌어지고 있다. 과학과 의학은 우리들의 삶을 질병과 아픔에서 구해 줬다. 도저히 고칠 수 없다고 생각되던 병도 과학자들이 끈질긴 연구와 실험을 한 덕에 치료법과 약이 개발되었다. 그런데 과학은 정말 위험에 빠진 우리를 살린 슈퍼맨 같은 존재이기만 한 걸까? 『나쁜 과학자들』은 위대한 발견 뒤에 감춰져 있던 과학의 추하고 부끄러운 민낯을 낱낱이 공개함으로써 그에 대한 답을 해준다."
9788958203919,"가까이 하기 너무 먼 수학, 수학을 포기하고 놓아버리는 사람을 우리는 '수포자'라고 한다. 하지만 『길 위의 수학자』에서는 '일반인', '보통 씨(보통사람)'이라고 부른다. 이 책은 이 세상 모든 '보통 씨'를 위한 수학책이다. 지금으로부터 약 75년 전 1942년 처음 출간되어 지금까지 꾸준히 읽히고 있는 수학 분야 고전 필독서로 명쾌하고 강력한 수학적 사고와 대수학, 방정식, 삼각함수 등 현대 수학이 우리 일상생활에 어떻게 적용할 수 있는지 쉽고 재미있게 설명한다."
9791132102250,▶ 이 책은 현대물리학을 다룬 이론서입니다. 현대물리학의 기초적이고 전반적인 내용을 학습할 수 있습니다.
9791130627564,예일대학교 예일-뉴헤이븐병원의 신경과 상주의면서 질문에 기반한 철학에 학문적인 바탕을 두고 있는 엘리에저 스턴버그 박사의 세 번째 책이자 30세가 되기도 전에 출간된 『뇌가 지어낸 모든 세계』. 학문의 경계를 넘나드는 서술과 뇌과학의 방대한 연구 분야를 한 권에 담으려는 대담한 시도가 실현된 결과물이다. 
9788964942079,"『인도 베다수학 베스트 3종 세트』는  인도수학 관련 도서 중에서는 유일하게 주일 인도대사관이 공인한 책으로,  계산 문제만을 반복적으로 훈련하는 기존의 책들과 달리 인도수학의 원리를 가장 쉽게 알 수 있는 책이라는 평가를 받고 있다. 유서 깊은 수학의 나라답게 오늘날에도 수학 분야에서 세계적인 두각을 보이는 인도의 학생들처럼, 수학이 어렵고 따분하기만 한 과목이 아니라 ‘가장 신나고 재미있는 과목’이 된다면 얼마나 좋을까? 이 책은 수학을 두려워하는 어린이들에게 자신감과 흥미를 불어넣는 좋은 길잡이가 될 것이다."
9788952228956,"노벨 생리학상으로 보는 재미있고 놀라운 의학의 세계!『하리하라의 청소년을 위한 의학 이야기』.《하리하라의 과학 블로그》,《하리하라의 생물학 카페》등 다양한 과학교양서로 단연 베스트셀러 과학저술가로 이름을 떨치고 있는 저자 이은희가 미래의 의학계에서 일하고자 하는 청소년들을 위해 어렵고 막연하게만 생각하고 있던 의학 분야에 대해 친근하게 다가갈 수 있도록 구성한 과학 교양서이다. "
9788931582598,
9791156641179,"『공학 기초수학』은 이공계 분야를 전공하는 학생을 대상으로 하며, 수학에 대한 자신감이 부족하거나 수학적 기초가 약한 학생들이 기초부터 차근차근 이해할 수 있도록 구성하였다. 특히 고등학교에서 배운 수학지식이 부족하면 전공에서 다루는 수학을 이해하기 어려우므로, 이 책은 독학하는 학생들도 무리 없이 쉽게 이해하고 따라할 수 있도록 내용을 구성하였으며, 원하는 전공의 수학적 내용을 쉽게 이해할 수 있는 토대를 제공하고자 하였다."
9788987999364,"『새빨간 거짓말, 통계』는 '통계로 사기 치는 방법을 알려주는 일종의 입문서'로 자신의 책을 묘사하며 표본, 평균, 오차, 그래프, 지수 등을 비롯한 민주사회에서 필요한 여러 도구들을 묘사했다. 또 통계전문가들이 즐겨 사용하는 모든 형태의 통계를 제시하여, 표본 연구, 도표화, 인터뷰 기법, 숫자로부터 결론을 추출하는 방법 등을 분석하여 이러한 형태의 통계들이 정보를 전달하기보단 사람을 바보로 만들기 위한 속임수임을 보여준다."
9791156330103,"『탐정이 된 과학자들』은 과학에 대한 지식을 재미있게 접할 수 있는 책이다. 치명적인 전염병이 처음 등장했을 때, 인류를 지키기 위해 나선 과학자들은 목숨을 걸어야 했다. 감염의 위험과 세상의 조롱을 무릅쓰고 페이션트 제로를 추적해 전염병의 미스터리를 풀다. “최초 감염자를 찾습니다!”"
9788972911975,"『시간의 역사』는 세계적 석학이 쓴 우주와 시간의 역사. 우주의 본질에대한 최첨단의 이론을 다룬 책으로 `우리의 우주상`  `팽창하는 우주` `우주의 기원과 운명` `벌레구멍과  시간여행` 등 12개 장으로 나누어 우주의 원리와 구성을 풍부한 원색의 그림과 함께 설명했다. 이 책을 통해 인류가 세계와 우주에 대해서 가지고 있던 상들이 어떻게 변화했는지 그 과정을 일목요연하게 추적할 수 있다. 특히 금세기 초에 기존의 과학을 뿌리채 흔들어놓은 아인슈타인의 특수상대성이론 및 일반상대성이론과 양자론을 비롯해서 소립자 물리학, 불랙홀, 초끈 이론에 이르기까지 현대 물리학의 줄기에 해당하는 중심적인 사상들 모두 살펴볼 수 있다."
9788987527598,"인문학과 경제학ㆍ건축ㆍ수학ㆍ의학ㆍ과학의 만남에 이어, 통계학과 다른 학문과의 만남을 다룬 ‘융합과 통섭의 지식 콘서트’ 시리즈 제6권 『통계학, 빅데이터를 잡다』가 출간된다. 제4차 산업혁명 시대에서 중요한 자리를 차지하고 있는 빅데이터와 인공지능의 근간이 되는 통계학의 실체를 인문적 시선으로 풀어내는 이 책은 사회·경제·의학·과학·생물학·금융 등 여러 분야를 두루 넘나드는 통계학의 융합적인 면모를 여실히 보여주고 있다. 이로써 독자들은 통계학이 더 이상 골치 아픈 수치만이 아니라 우리 삶과 밀접한 아주 매력적인 학문임을 알게 될 것이다."
9788932918105,"『면역에 관하여』는 면역학이라는 난해한 과학을, 시적 은유를 동원해 아름답게, 동시에 냉철하게 서술한 책이다. 우리는 바르고 깨끗한 생활을 한다면, 더럽고 오염된 것들과의 접촉을 피한다면 우리를, 또 우리의 아이를 질병과 온갖 악덕으로부터 보호할 수 있을 것이라고 믿는다. 저자는 이것이 ‘환상’이라고 지적한다. 우리 몸은 태어날 때부터 화학 물질과 미생물, 병균과 다른 사람의 피와 살로 가득 차 있다. 이 책이 거듭 지적하듯이, 우리는 한 번도 독자적으로 존재한 적이 없다. "
9788955268805,▶ 이 책은 대학물리학을 다룬 이론서입니다. 물리학의 기초적이고 전반적인 내용을 학습할 수 있도록 구성했습니다.
9788983719201,은 보이저 2호가 태양계 외곽인 해왕성 궤도 밖에서 찍어 보낸 사진 속의 지구 모습이다. 우주와 행성 탐험 역사의 기록인 동시에 우주 여행이나 외계인과의 조우 등 단지 꿈으로만 여겨져온 것들에 대한 과학적 접근과 전망을 다룬 안내서이다.
9791190147125,"인스타그램에서 싱그러운 초록의 플랜테리어 사진이 눈에 들어오고, 언젠가 정원 가꾸기 취미를 가져보리라 마음먹었다면 당신은 식물을 사랑하는 사람이다. 큰맘 먹고 사무실 책상 위에, 혹은 집 안에 작은 화분 두어 개를 놓고 정성을 들여 봐도 식물은 얼마 못 가서 비실비실 작별을 고한다. 이 과정을 몇 번 반복하고 나면 ‘나는 식물 키우는 데는 소질이 없구나’ 하고 포기하게 된다. 그러나 여전히 우리는 멋진 초록빛으로 가득한 나만의 정원을 꿈꾼다."
9788968240904,▶ 이 책은 생명과학을 다룬 이론서입니다. 생명과학의 기초적이고 전반적인 내용을 학습할 수 있습니다.
9791189932176,"《나우: 시간의 물리학》은 물리학의 풀리지 않은 오랜 수수께끼인 ‘지금’의 의미와 시간의 흐름을 설명하는 책이다. 《대통령을 위한 물리학》으로 유명한 실험물리학자 리처드 뮬러는 이 퍼즐을 풀기 위해 상대성이론, 양자물리학, 빅뱅이론 등 현대 물리학이 시간에 대해 알아낸 사실들을 하나하나 검토하고, 엔트로피와 물리주의 같은 잘못 맞춰진 조각들을 제거한 후, ‘4차원 빅뱅’이라는 검증 가능한 이론을 제시한다. 이 책은 이론가가 아닌 실험물리학자가 시간에 대해 본격적으로 논한 최초의 책으로서, 현대 물리학이 시간에 대해 무엇을 알고 무엇을 모르는지를 상세히 설명한다. 뮬러는 실험을 통해 시간의 처음과 끝을 연구한 바 있다. 그는 빅뱅 후 50만 년경 아기 우주가 방출한 우주 마이크로파 배경복사를 관측함으로써 ‘시간의 처음’을 측정했고, 초신성 관측을 통해 우주의 가속 팽창을 발견함으로써 ‘시간의 끝’(빅 크런치)은 없을 것임을 밝혔다. 그는 ‘지금’을 인간의 자유의지가 행사될 수 있는 유일한 순간으로 규정함으로써 물리학뿐 아니라 철학에도 중요한 함의를 가지는 주장을 펼친다."
9788971292693,"『일반물리학 문제풀이집』은 Halliday, Resnik, Walker의 《Principles of Physics》 10판의 연습문제 중 홀수 문제를 중심으로 발췌한 문제풀이집이다."
9788962623154,"《세상물정의 물리학》에서 통계물리학으로 사회를 바라보는 새로운 시각을 보여준 복잡계 물리학자 김범준 교수가 어떻게 작은 부분들이 전체로서의 사건이 되고 현상이 되는지 통계물리학의 방법으로 조명하는 『관계의 과학』. 저자는 4년 만에 펴낸 이번 책에서 우리의 일상과 친구 관계에서부터 사회 현상과 재해 등 자연현상까지 복잡한 세상의 숨은 규칙과 패턴을 연결망(Network)을 만들어 살펴보고, 연결고리를 찾아 전체의 의미를 읽는다. "
9788965400912,"[미적분으로 바라본 하루]는 어렵게 느끼던 미적분을 일상의 하루를 통해 스토리텔링으로 쉽게 이해할 수 있도록 풀어쓴 책이다. 미적분학을 통해 사람의 혈관이 특정한 각도를 유지하면서 나뉘는 이유를 설명하고, 왜 공중으로 던진 모든 물체가 포물선을 그리는지, 시간 여행을 할 수 있다는 것, 우주가 팽창하고 있다는 것을 증명하면서 우리가 알고 있는 시간과 공간에 대해서 다시 생각해 보게 한다."
9791195568758,"양자역학의 창시자 베르너 하이젠베르크가 펼쳐 놓는 원자물리학의 황금시대에 대한 증언 『부분과 전체』정식 한국어판. 이 책은 베르너 하이젠베르크의 자서전으로 원자라는 미시 세계를 이해하는 데 혁명을 일으킨 양자역학의 발전에 참여한 수많은 천재들의 캐릭터와 일화가 기록돼 있다. 선지자적인 분위기를 풍기면서도 유머러스한 멘토 닐스 보어, 십대 때 상대성이론에 대한 논문을 발표한 수학 천재 볼프강 파울리, 상대성이론으로 과학자들의 상상력을 자극한 아인슈타인, 플랑크 상수로 유명한 독일 과학계의 정신적 지주 막스 플랑크, 양자역학의 난제를 우아한 수학으로 정식화한 슈뢰딩거 등  20세기 과학의 최고의 천재들이 펼치는 토론과 대화, 새로운 이론에 대한 다양한 사고실험 등은 학문이라는 것이 어떠한 과정을 통해 탄생하는 지 살펴볼 수 있다. 더불어 양자역학의 발전 과정뿐 아니라 과학에 관해서 못지않게 인간적, 철학적, 정치적인 다양한 문제들도 다룬다."
